"vimeo_video_id","panda_video_id"
https://player.vimeo.com/video/850267641,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b1f32d67-0f91-4801-a396-d479efec77d6
https://player.vimeo.com/video/850267731,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c7a1b01c-5850-48cd-85d7-28f23fd88783
https://player.vimeo.com/video/850308685,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d8588759-3bcc-4294-9919-59d1db5d9625
https://player.vimeo.com/video/850308728,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=fcba86ab-6ae3-49aa-8118-b5bdc512ae23
https://player.vimeo.com/video/850328321,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=cf49ef65-fff4-4148-9f3f-f7e3e6c1d2a7
https://player.vimeo.com/video/850328350,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ebcb4255-f910-4d76-afc9-330dd58b593a
https://player.vimeo.com/video/850328394,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5e31aa44-f013-4212-a691-d26fb18028df
https://player.vimeo.com/video/850328412,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=494252f9-259c-4095-b975-62118de68296
https://player.vimeo.com/video/850328447,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9cfdb4cb-a4ad-4407-a6a4-2fd364c6d532
https://player.vimeo.com/video/850328474,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ef85581e-e740-4c90-99ca-c64d827355eb
https://player.vimeo.com/video/850328495,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2bf3d495-f38d-49b8-a7cd-e6a8bf298c6f
https://player.vimeo.com/video/850582779,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=64a429a5-5cb8-436a-9a5e-a173caea83cd
https://player.vimeo.com/video/850582801,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=00b7d1ff-d8f3-4d5c-886c-d53ad8b0701f
https://player.vimeo.com/video/850582830,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=187eaac4-d3ad-45b5-b38d-133639904ba7
https://player.vimeo.com/video/850582850,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=002e8a6d-89df-4be0-8a37-7fa7e6aa06af
https://player.vimeo.com/video/850582880,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c80e082c-27a6-4880-8e22-84a3c4471d38
https://player.vimeo.com/video/850582927,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=fbf332d8-6646-41a9-9547-7b04f15b75b7
https://player.vimeo.com/video/850582949,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a9124860-b48a-4d19-a618-d4e07ebd7ce2
https://player.vimeo.com/video/850650178,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3f340eda-770a-490b-b465-4516244c43b1
https://player.vimeo.com/video/850650319,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=be0856a5-176d-4ba9-8e26-fd6c0f5289e6
https://player.vimeo.com/video/850650353,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9d4df595-0651-4863-a079-305dac5eaf2e
https://player.vimeo.com/video/850650507,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a1707069-f346-422c-894c-7e20567736ad
https://player.vimeo.com/video/850650550,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=92ba30e8-60fc-473c-a6e3-a2c284fff95e
https://player.vimeo.com/video/850650579,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ca5d6872-86f2-4467-b5c8-b9673152020e
https://player.vimeo.com/video/850650732,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=21de1ad1-984a-4370-b545-78455f04ec64
https://player.vimeo.com/video/850658036,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=54f6ee71-f116-4bdd-a67c-990473e6203e
https://player.vimeo.com/video/850658059,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=39debe7e-cdf4-4b94-a8aa-f71e5b31f675
https://player.vimeo.com/video/850658139,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=16818ff9-7dea-4a50-86bb-c0cdddf36b30
https://player.vimeo.com/video/850658163,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=97e74002-98ba-46d6-a9e3-0d27f591712c
https://player.vimeo.com/video/850658181,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0b375d58-3263-472d-a1ed-7ee9127607cf
https://player.vimeo.com/video/850658231,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=81062e63-9e3f-4d5d-a77d-e937b0d0a1f6
https://player.vimeo.com/video/850658253,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e10e0f33-0ffe-4615-89a7-615076a0fb61
https://player.vimeo.com/video/850685637,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=797d2cb5-24f8-4172-b2e7-da093e67745b
https://player.vimeo.com/video/850685659,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d812a0a8-c0b7-49a7-82f9-d428028ca13a
https://player.vimeo.com/video/850685702,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2a3c1b84-237b-4e8d-ac90-fe40be97e363
https://player.vimeo.com/video/850685721,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2e8036d7-d416-4eb9-bef5-bb47264feb3f
https://player.vimeo.com/video/850685737,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=fd7b782e-9b64-4d57-b2ff-3b0402375e66
https://player.vimeo.com/video/850685779,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e12bad35-3248-4221-9a54-a90e6b83c547
https://player.vimeo.com/video/850685802,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=91b8ad2d-45b7-457b-84b3-2e85247e759a
https://player.vimeo.com/video/850929941,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0e98ea34-86ef-472b-9220-5da4e23a66f1
https://player.vimeo.com/video/850929962,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4c504cb3-858d-4981-95a6-489fdf75a617
https://player.vimeo.com/video/850929991,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=fa280b38-b6ae-42f8-88bb-aa863e7597bb
https://player.vimeo.com/video/850930076,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0e04e2c0-b8ff-4a09-93e8-3f71f6cee3e9
https://player.vimeo.com/video/850930160,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f138b55d-9003-4eb3-a78c-4d1df3885134
https://player.vimeo.com/video/850930177,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7ab1ea40-7e4a-4511-bc1d-102a0df3d286
https://player.vimeo.com/video/850930199,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d8d0a432-dcfd-4da0-b55f-b0d54e498af9
https://player.vimeo.com/video/850930227,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=cf9cdc25-a016-42ed-949a-bf3398cb9908
https://player.vimeo.com/video/850930280,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8999ba4e-a4ec-4d2c-8a64-f0de24fac2e3
https://player.vimeo.com/video/850930300,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4cffab42-0ece-41d9-b4f3-417caa6f9ae6
https://player.vimeo.com/video/850930314,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=293b1de9-69d2-40fb-8b2b-bb192e5ef0c6
https://player.vimeo.com/video/850930353,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3939097f-49bb-467f-9e88-207f59bb586d
https://player.vimeo.com/video/851003137,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9162b87f-a0c5-4ea7-b3aa-af50d826d9c5
https://player.vimeo.com/video/851003160,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9d517d71-eaa6-4640-be8f-95ebd1aa054b
https://player.vimeo.com/video/851003184,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=056450da-d6db-427e-a8ae-7813967215eb
https://player.vimeo.com/video/851003226,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=51a2ab75-56ed-4927-b93e-61c4e2d82a5e
https://player.vimeo.com/video/851003338,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=95e5fc0c-9319-4c8a-a89c-27d3af0b7864
https://player.vimeo.com/video/851003370,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d0dbfd46-60da-4bfa-90ab-68747bcb7565
https://player.vimeo.com/video/851003448,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=cdeb8e06-808b-4ae7-bc4e-185d4ec9466d
https://player.vimeo.com/video/851003479,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1683dff3-5d20-4ae2-8f8e-04e331fda3f4
https://player.vimeo.com/video/851703024,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bb62d972-3010-4115-9458-2ce92bcde8ce
https://player.vimeo.com/video/851703064,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a80755c3-c9a0-4e1e-98c9-e48105c1e99f
https://player.vimeo.com/video/851703147,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=030d3d3c-43e7-4e01-b64b-665e27d2f91f
https://player.vimeo.com/video/851703162,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=81be6150-5d01-4547-920c-f60ed7179158
https://player.vimeo.com/video/851703188,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=197baa94-c14a-4d24-8894-188cfaf03b11
https://player.vimeo.com/video/851703220,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=55739295-4fad-462e-a967-7f65fb58c667
https://player.vimeo.com/video/851703245,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2cb31af9-6c80-41dc-9e54-a05ac7bb9272
https://player.vimeo.com/video/851764835,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=58aebc99-2d7a-4525-8cff-abe488da6510
https://player.vimeo.com/video/851764860,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f52ac9d4-fbd6-4d39-8251-6e3596c24b37
https://player.vimeo.com/video/851765137,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=714d835b-8a72-4f2c-922e-fbe89035dccd
https://player.vimeo.com/video/851765164,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1169bcaa-8a8c-42f5-84ab-82ae9de1f5d4
https://player.vimeo.com/video/851765205,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a07127d3-c1b4-4bde-bb26-c134f8ef7e0c
https://player.vimeo.com/video/851765231,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9b5b9913-f772-4790-8b6d-9747ff4b1e2f
https://player.vimeo.com/video/851765386,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b9c816df-a9fd-41a6-a913-96cf14a3b1f7
https://player.vimeo.com/video/851765397,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3da62ab3-0422-47e5-8a41-4632d9af9ff5
https://player.vimeo.com/video/852317076,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=eb1383b7-f123-4ff2-ae46-457821a23519
https://player.vimeo.com/video/852318131,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9f7771a2-ea2a-4d42-84e7-80862e4a6714
https://player.vimeo.com/video/852318269,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=13745eb1-a206-436a-ba11-d4c9754c48b5
https://player.vimeo.com/video/852318969,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=976aecc1-73c7-4742-a762-c016bcb0eefa
https://player.vimeo.com/video/852319258,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3fba18ad-b3af-4969-98c3-a13e4ed5b6f1
https://player.vimeo.com/video/852334074,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b16e949a-f284-42f1-90ff-d0b785d26fe5
https://player.vimeo.com/video/852334969,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=22c8454b-a2c2-49d1-81f3-3283d47514c4
https://player.vimeo.com/video/852335449,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=df00cd1e-6808-4461-83c7-cd88c9c0005d
https://player.vimeo.com/video/852336158,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=bf6a6e88-219d-4147-bb8c-b85c179ca51f
https://player.vimeo.com/video/852336274,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=18003583-4984-4c7e-b609-555ad2d39d25
https://player.vimeo.com/video/852377787,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b5c5b976-b193-4822-a78a-6227e8ae18d2
https://player.vimeo.com/video/852377814,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b2263773-47ab-46e0-a615-13787de0b649
https://player.vimeo.com/video/852377979,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e9e6fec0-bffd-4741-83b6-02317062dbd0
https://player.vimeo.com/video/852378010,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c822ca48-983e-4de8-b3fa-e54a675caaba
https://player.vimeo.com/video/852378041,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=87d130cd-1e22-4399-82ba-79620820f821
https://player.vimeo.com/video/852378141,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0161c61c-4b14-4739-be25-8e7826831b82
https://player.vimeo.com/video/852398612,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2afc275b-510f-40e2-a5d5-98c4acafdd4c
https://player.vimeo.com/video/852409623,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=45c9813e-23a9-4a56-9ee0-95988f9b9fa6
https://player.vimeo.com/video/852409649,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d53904ba-ae6c-45a4-b0b3-5e64e4f20825
https://player.vimeo.com/video/852409858,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3c67d4f2-cae6-4325-9d78-b4305b85bef4
https://player.vimeo.com/video/852409895,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=cc58dc9f-588c-47ef-8b0f-8f5bd704adb0
https://player.vimeo.com/video/852409921,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1e8b2fc6-de61-4750-b67b-3556294bdc44
https://player.vimeo.com/video/852410032,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=90e44b39-1799-4d16-92b9-1567c0ec7f9b
https://player.vimeo.com/video/852410138,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d1d51c70-074d-4b07-b4ed-e0a750be8d35
https://player.vimeo.com/video/852410804,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=6457629d-cf2c-4c0d-8df2-1c4ec42a9d22
https://player.vimeo.com/video/852411088,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=eef47d0b-7247-4842-ae69-f95174d50f0e
https://player.vimeo.com/video/852411128,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=eff60f46-422f-43fe-8c01-1bc905b5e663
https://player.vimeo.com/video/852411179,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e5fecc43-8027-4dd9-92b7-9f7b910487a6
https://player.vimeo.com/video/852411397,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=47008953-7228-44a2-94be-fa846703659c
https://player.vimeo.com/video/852411421,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8ce1707d-4869-4702-9959-548415221519
https://player.vimeo.com/video/852411520,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5de916f4-bc5b-4b6a-9474-900c15a3939b
https://player.vimeo.com/video/852419254,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3a577ad4-399f-4ff6-bdbf-4369e7f377f6
https://player.vimeo.com/video/852419758,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b5eced90-8b46-42fb-b332-1a0f3566f2c7
https://player.vimeo.com/video/852419793,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a62ce8c4-e149-4927-97c9-49b89887b1c1
https://player.vimeo.com/video/852419815,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ea1f05cb-3713-43b6-b3c7-d448173941da
https://player.vimeo.com/video/852419848,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f509fb33-9b3b-41e5-82ce-fbf8dc8fdb7e
https://player.vimeo.com/video/852419873,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9659615f-6c7e-42d4-88a6-1b26affa4543
https://player.vimeo.com/video/852426894,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e4bac703-15a2-48d8-a100-66f2724230b2
https://player.vimeo.com/video/852426948,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=982bad25-169e-4e69-acec-3eef43dd8ec3
https://player.vimeo.com/video/852427278,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5c4d20dd-cd60-4435-b14f-d0c93d750d90
https://player.vimeo.com/video/852427293,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a526a6ee-d5af-4307-9b44-2fd3f6b3169d
https://player.vimeo.com/video/852427326,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b994a16c-a646-4595-a3ff-2a3572cb5b33
https://player.vimeo.com/video/852427420,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=338dcaab-4cbe-4c5c-8b3b-6eff4e230b4a
https://player.vimeo.com/video/852427453,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9b31919f-ac72-4094-b876-70e3f2022534
https://player.vimeo.com/video/852432358,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=22a73cdf-7c58-4553-8cb7-e32ccf83532f
https://player.vimeo.com/video/852432394,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=1048af2b-e6aa-440f-950c-03f8498be60b
https://player.vimeo.com/video/852432549,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7ed37767-b6be-4bac-90b6-9288364b1f79
https://player.vimeo.com/video/852432577,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=83e2a18c-910e-404c-85ee-a4caf2e74bab
https://player.vimeo.com/video/852432627,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c72f3f6f-e4d6-4ad9-9fa5-5c252071bff9
https://player.vimeo.com/video/852432754,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=83df20c8-101f-4653-b193-06aa2ed2adeb
https://player.vimeo.com/video/852432873,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b12c8095-ab1d-46af-8601-7fbee780f31b
https://player.vimeo.com/video/852438944,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b1e474c8-4c63-4c7b-b64b-c782a80553b1
https://player.vimeo.com/video/852438997,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=5ce0b039-185b-4985-b7f9-b0f5621883ec
https://player.vimeo.com/video/852439380,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=eb4725d1-3d65-45b0-8079-ccc94daa27cc
https://player.vimeo.com/video/852439421,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4194048c-10ce-445c-a53a-7922fabfe523
https://player.vimeo.com/video/852439464,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=32400fdb-8715-405c-9b34-11a98cb795a2
https://player.vimeo.com/video/852439552,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=9cff2200-6251-42d7-b868-37c6580c7ae6
https://player.vimeo.com/video/852439575,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=223f0e29-6869-4f79-9e82-934de1d6ac2e
https://player.vimeo.com/video/852459698,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=de33df48-817e-46ad-bb21-36ea770a680e
https://player.vimeo.com/video/852459716,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ce194ff2-91c0-4892-a57f-d9382dbc6479
https://player.vimeo.com/video/852459750,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=12aa4b0e-ed0c-4453-994a-dd3b22d131d3
https://player.vimeo.com/video/852459766,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a2ca494f-8b6d-4091-9c57-06b3e7895a1e
https://player.vimeo.com/video/852459777,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=247d76ad-6580-437d-9de0-03d9c80d86bd
https://player.vimeo.com/video/852459821,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d1249378-a6b1-4a26-b44f-9b055490577d
https://player.vimeo.com/video/852459841,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7062969c-a136-40a6-8c53-dc924471ef4d
https://player.vimeo.com/video/852465709,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=68d0b10d-75f5-436d-a851-b8892c25a281
https://player.vimeo.com/video/852465744,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=74ec8799-7370-422b-92b0-cbf44e01ee5f
https://player.vimeo.com/video/852465785,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ed23fa43-0b51-4a88-8661-f2eddf7ee16c
https://player.vimeo.com/video/852465889,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d7362e22-0a3e-412c-8d7e-a1160d6e471d
https://player.vimeo.com/video/852466150,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c686c564-3f9e-4c5c-bc74-db9db83c45ea
https://player.vimeo.com/video/852466202,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=e757e54c-98b4-4f49-8297-c0000e940c87
https://player.vimeo.com/video/852466259,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4040aa3b-8ed6-4e35-acae-43d8de72b97a
https://player.vimeo.com/video/852466309,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=09493ecf-6e07-467d-936a-dea6ac43ec32
https://player.vimeo.com/video/852466359,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=4a0639bb-37cf-40e0-b8db-19c1ea2e4ccc
https://player.vimeo.com/video/852466508,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ffc38918-bb2e-49a5-bcde-aef20243d4c0
https://player.vimeo.com/video/852466524,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=0073ff85-67ad-47ce-b593-7f6f03230c16
https://player.vimeo.com/video/852466552,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=d80b6f91-dbd6-45f7-9b18-4fb3c5c92607
https://player.vimeo.com/video/852466604,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=92717aff-7782-471c-bea9-848aa470dddf
https://player.vimeo.com/video/852507101,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=b59b8198-8fc6-42be-99ac-cfc8526a7b43
https://player.vimeo.com/video/852507120,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ade25689-fd75-4fa5-94fe-9c65020cc7f7
https://player.vimeo.com/video/852507289,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=8967bd87-f2d3-4caf-82c9-ed7426841a3a
https://player.vimeo.com/video/852507304,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3cb509c2-bd6f-438c-9027-3781e86c46fb
https://player.vimeo.com/video/852507323,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=539003b5-a596-4772-a024-f9573ed6f564
https://player.vimeo.com/video/852507368,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=72e30229-ef59-4633-8482-b4fa5f3ae02e
https://player.vimeo.com/video/852507383,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3e090646-4598-48a5-90de-63ac32a6e84c
https://player.vimeo.com/video/852509007,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=7d6419a8-9b8a-40e9-ba80-754c8b2467d4
https://player.vimeo.com/video/852509019,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=2fcd6beb-1ff5-4f88-84ae-c8bc192d4eda
https://player.vimeo.com/video/852509140,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=05d82ee1-ce0d-4da5-b24d-d980ebc40b58
https://player.vimeo.com/video/852509154,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=a5ceedd6-3dff-4ff8-922b-a8b865c25f2d
https://player.vimeo.com/video/852509167,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=c55590c8-6dfc-40f2-8443-7ac45a9475ae
https://player.vimeo.com/video/852509198,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=ad8240d0-f790-46cb-870e-c89a7d401ff9
https://player.vimeo.com/video/852509206,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f19ae9d0-bf77-4bdb-8ffc-b5affe37ade4
https://player.vimeo.com/video/852512477,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=360656e2-ae29-42f4-873a-7a8d65c07281
https://player.vimeo.com/video/852512492,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f14e5726-8de1-45c9-970c-567a2fdaaf5e
https://player.vimeo.com/video/852512665,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=19c45158-8903-4ab9-88e7-a2f3b77d173d
https://player.vimeo.com/video/852512679,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=07e3d13d-864f-4274-8f9d-b06de5e2d594
https://player.vimeo.com/video/852512695,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=f955dea9-738a-4227-9716-6aa8e4f005d2
https://player.vimeo.com/video/852512706,https://player-vz-4cab7bf9-47f.tv.pandavideo.com.br/embed/?v=3efeb7b7-b8e9-47f6-a176-a7040ad2d87d
